Hybrid_SharpSAT-TD,72.98
PI_SharpSAT-TD,81.94
Hybrid_SharpSAT-TD,81.47
Tseitin_SharpSAT-TD,165.67999999999998
PI_SharpSAT-TD,192.06
Hybrid_SharpSAT-TD,193.95999999999998
PI_SharpSAT-TD,215.31
Hybrid_SharpSAT-TD,204.2
Tseitin_SharpSAT-TD,93.44
PI_SharpSAT-TD,15.469999999999999
Hybrid_SharpSAT-TD,14.739999999999998
Tseitin_SharpSAT-TD,37.989999999999995
PI_SharpSAT-TD,9.879999999999999
Hybrid_SharpSAT-TD,8.8
fASP_conj,2.4299999999999997
fASP_src,4.05
Hybrid_BMSA,7.82
Tseitin_SharpSAT-TD,4.12
PI_SharpSAT-TD,10.690000000000001
Hybrid_SharpSAT-TD,8.08
Tseitin_SharpSAT-TD,747.4399999999999
PI_SharpSAT-TD,329.39
Hybrid_SharpSAT-TD,301.65000000000003
PI_SharpSAT-TD,354.28
Hybrid_SharpSAT-TD,351.01
Tseitin_SharpSAT-TD,103.49000000000001
PI_SharpSAT-TD,31.39
Hybrid_SharpSAT-TD,28.18
PI_SharpSAT-TD,1221.81
Hybrid_SharpSAT-TD,1177.99
PI_SharpSAT-TD,1203.29
Hybrid_SharpSAT-TD,1303.85
PI_SharpSAT-TD,937.4300000000001
Hybrid_SharpSAT-TD,936.25
Tseitin_SharpSAT-TD,82.19
PI_SharpSAT-TD,12.71
Hybrid_SharpSAT-TD,11.450000000000001
fASP_conj,4.51
fASP_src,2.94
AEON,7.08
Hybrid_BMSA,8.35
Tseitin_SharpSAT-TD,3.84
PI_SharpSAT-TD,11.829999999999998
Hybrid_SharpSAT-TD,8.11
PyBoolNet,6.180000000000001
SAF,6.5200000000000005
SAF_SharpSAT-TD,7.63
fASP_conj,0.16
fASP_src,0.22
AEON,3.05
Hybrid_BMSA,1.3199999999999998
Tseitin_SharpSAT-TD,1.8
PI_SharpSAT-TD,2.5500000000000003
Hybrid_SharpSAT-TD,2.4
PyBoolNet,7.23
SAF,7.87
SAF_SharpSAT-TD,8.89
fASP_conj,0.16
fASP_src,0.26
AEON,6.87
Hybrid_BMSA,1.4500000000000002
Tseitin_SharpSAT-TD,1.8800000000000001
PI_SharpSAT-TD,2.75
Hybrid_SharpSAT-TD,2.4
SAF_SharpSAT-TD,7.4
Tseitin_SharpSAT-TD,2.58
PI_SharpSAT-TD,4.23
Hybrid_SharpSAT-TD,3.38
SAF_SharpSAT-TD,3.87
AEON,827.98
Tseitin_SharpSAT-TD,1.8199999999999998
PI_SharpSAT-TD,2.81
Hybrid_SharpSAT-TD,2.53
PyBoolNet,270.21999999999997
SAF,1.8
SAF_SharpSAT-TD,1.81
fASP_conj,15.91
fASP_src,4.7299999999999995
AEON,0.13
Hybrid_BMSA,0.87
Tseitin_SharpSAT-TD,0.6
PI_SharpSAT-TD,0.9
Hybrid_SharpSAT-TD,0.78
SAF_SharpSAT-TD,4.68
Tseitin_SharpSAT-TD,2.01
PI_SharpSAT-TD,2.94
Hybrid_SharpSAT-TD,2.6
PyBoolNet,18.78
SAF,3.32
SAF_SharpSAT-TD,4.43
fASP_conj,0.97
fASP_src,1.44
AEON,0.34
Hybrid_BMSA,1.17
Tseitin_SharpSAT-TD,1.7999999999999998
PI_SharpSAT-TD,2.4000000000000004
Hybrid_SharpSAT-TD,2.14
fASP_conj,43.41
fASP_src,84.49
AEON,16.61
Hybrid_BMSA,13.6
Tseitin_SharpSAT-TD,2.61
PI_SharpSAT-TD,25.72
Hybrid_SharpSAT-TD,5.77
SAF_SharpSAT-TD,7.54
Tseitin_SharpSAT-TD,1.96
PI_SharpSAT-TD,2.96
Hybrid_SharpSAT-TD,2.66
SAF,3.31
SAF_SharpSAT-TD,4.29
fASP_src,278.61
AEON,1.15
Hybrid_BMSA,78.96000000000001
Tseitin_SharpSAT-TD,1.79
PI_SharpSAT-TD,2.48
Hybrid_SharpSAT-TD,2.25
Tseitin_SharpSAT-TD,7.7
Hybrid_SharpSAT-TD,14.5
PyBoolNet,745.59
SAF,5.92
SAF_SharpSAT-TD,7.15
fASP_conj,0.16
fASP_src,0.09999999999999999
AEON,0.05
Hybrid_BMSA,0.97
Tseitin_SharpSAT-TD,1.6500000000000001
PI_SharpSAT-TD,2.09
Hybrid_SharpSAT-TD,1.9200000000000002
